,Timestamp,counter 1,counter 2
3683,2023-06-03 12:00:00+01:00,690,
3684,2023-06-03 13:00:00+01:00,683,
3685,2023-06-03 14:00:00+01:00,708,
3686,2023-06-03 15:00:00+01:00,825,
3687,2023-06-03 16:00:00+01:00,862,
3688,2023-06-03 17:00:00+01:00,832,
3689,2023-06-03 18:00:00+01:00,551,
3690,2023-06-03 19:00:00+01:00,505,
3691,2023-06-03 20:00:00+01:00,357,
3692,2023-06-03 21:00:00+01:00,244,
3693,2023-06-03 22:00:00+01:00,171,
3694,2023-06-03 23:00:00+01:00,76,
3695,2023-06-04 00:00:00+01:00,70,
3696,2023-06-04 01:00:00+01:00,32,
3697,2023-06-04 02:00:00+01:00,31,
3698,2023-06-04 03:00:00+01:00,27,
3699,2023-06-04 04:00:00+01:00,22,
3700,2023-06-04 05:00:00+01:00,54,
3701,2023-06-04 06:00:00+01:00,215,
3702,2023-06-04 07:00:00+01:00,609,
3703,2023-06-04 08:00:00+01:00,801,
3704,2023-06-04 09:00:00+01:00,717,
3705,2023-06-04 10:00:00+01:00,636,
3706,2023-06-04 11:00:00+01:00,623,
3707,2023-06-04 12:00:00+01:00,726,
3708,2023-06-04 13:00:00+01:00,768,
3709,2023-06-04 14:00:00+01:00,776,
3710,2023-06-04 15:00:00+01:00,827,
3711,2023-06-04 16:00:00+01:00,885,
3712,2023-06-04 17:00:00+01:00,894,
3713,2023-06-04 18:00:00+01:00,704,
3714,2023-06-04 19:00:00+01:00,618,
3715,2023-06-04 20:00:00+01:00,533,
3716,2023-06-04 21:00:00+01:00,425,
3717,2023-06-04 22:00:00+01:00,287,
3718,2023-06-04 23:00:00+01:00,190,
3719,2023-06-05 00:00:00+01:00,137,
3720,2023-06-05 01:00:00+01:00,103,
3721,2023-06-05 02:00:00+01:00,103,
3722,2023-06-05 03:00:00+01:00,110,
3723,2023-06-05 04:00:00+01:00,49,
3724,2023-06-05 05:00:00+01:00,50,
3725,2023-06-05 06:00:00+01:00,117,
3726,2023-06-05 07:00:00+01:00,200,
3727,2023-06-05 08:00:00+01:00,362,
3728,2023-06-05 09:00:00+01:00,557,
3729,2023-06-05 10:00:00+01:00,640,
3730,2023-06-05 11:00:00+01:00,701,
3731,2023-06-05 12:00:00+01:00,764,
3732,2023-06-05 13:00:00+01:00,834,
3733,2023-06-05 14:00:00+01:00,770,
3734,2023-06-05 15:00:00+01:00,734,
3735,2023-06-05 16:00:00+01:00,770,
3736,2023-06-05 17:00:00+01:00,662,
3737,2023-06-05 18:00:00+01:00,559,
3738,2023-06-05 19:00:00+01:00,526,
3739,2023-06-05 20:00:00+01:00,382,
3740,2023-06-05 21:00:00+01:00,412,
3741,2023-06-05 22:00:00+01:00,302,
3742,2023-06-05 23:00:00+01:00,227,
3743,2023-06-06 00:00:00+01:00,59,
3744,2023-06-06 01:00:00+01:00,28,
3745,2023-06-06 02:00:00+01:00,18,
3746,2023-06-06 03:00:00+01:00,21,
3747,2023-06-06 04:00:00+01:00,28,
3748,2023-06-06 05:00:00+01:00,59,
3749,2023-06-06 06:00:00+01:00,227,
3750,2023-06-06 07:00:00+01:00,628,
3751,2023-06-06 08:00:00+01:00,823,
3752,2023-06-06 09:00:00+01:00,646,
3753,2023-06-06 10:00:00+01:00,644,
3754,2023-06-06 11:00:00+01:00,606,
3755,2023-06-06 12:00:00+01:00,703,
3756,2023-06-06 13:00:00+01:00,673,
3757,2023-06-06 14:00:00+01:00,681,
3758,2023-06-06 15:00:00+01:00,757,
3759,2023-06-06 16:00:00+01:00,862,
3760,2023-06-06 17:00:00+01:00,793,
3761,2023-06-06 18:00:00+01:00,633,
3762,2023-06-06 19:00:00+01:00,526,
3763,2023-06-06 20:00:00+01:00,452,
3764,2023-06-06 21:00:00+01:00,317,
3765,2023-06-06 22:00:00+01:00,205,
3766,2023-06-06 23:00:00+01:00,122,
3767,2023-06-07 00:00:00+01:00,55,
3768,2023-06-07 01:00:00+01:00,24,
3769,2023-06-07 02:00:00+01:00,19,
3770,2023-06-07 03:00:00+01:00,20,
3771,2023-06-07 04:00:00+01:00,17,
3772,2023-06-07 05:00:00+01:00,49,
3773,2023-06-07 06:00:00+01:00,207,
3774,2023-06-07 07:00:00+01:00,648,
3775,2023-06-07 08:00:00+01:00,754,
3776,2023-06-07 09:00:00+01:00,678,
3777,2023-06-07 10:00:00+01:00,593,
3778,2023-06-07 11:00:00+01:00,625,
3779,2023-06-07 12:00:00+01:00,650,
3780,2023-06-07 13:00:00+01:00,620,
3781,2023-06-07 14:00:00+01:00,687,
3782,2023-06-07 15:00:00+01:00,683,
3783,2023-06-07 16:00:00+01:00,815,
3784,2023-06-07 17:00:00+01:00,755,
3785,2023-06-07 18:00:00+01:00,574,
3786,2023-06-07 19:00:00+01:00,504,
3787,2023-06-07 20:00:00+01:00,395,
3788,2023-06-07 21:00:00+01:00,257,
3789,2023-06-07 22:00:00+01:00,194,
3790,2023-06-07 23:00:00+01:00,120,
3791,2023-06-08 00:00:00+01:00,138,
3792,2023-06-08 01:00:00+01:00,136,
3793,2023-06-08 02:00:00+01:00,93,
3794,2023-06-08 03:00:00+01:00,103,
3795,2023-06-08 04:00:00+01:00,42,
3796,2023-06-08 05:00:00+01:00,18,
3797,2023-06-08 06:00:00+01:00,61,
3798,2023-06-08 07:00:00+01:00,108,
3799,2023-06-08 08:00:00+01:00,163,
3800,2023-06-08 09:00:00+01:00,263,
3801,2023-06-08 10:00:00+01:00,334,
3802,2023-06-08 11:00:00+01:00,466,
3803,2023-06-08 12:00:00+01:00,497,
3804,2023-06-08 13:00:00+01:00,601,
3805,2023-06-08 14:00:00+01:00,503,
3806,2023-06-08 15:00:00+01:00,559,
3807,2023-06-08 16:00:00+01:00,500,
3808,2023-06-08 17:00:00+01:00,440,
3809,2023-06-08 18:00:00+01:00,446,
3810,2023-06-08 19:00:00+01:00,429,
3811,2023-06-08 20:00:00+01:00,319,
3812,2023-06-08 21:00:00+01:00,268,
3813,2023-06-08 22:00:00+01:00,201,
3814,2023-06-08 23:00:00+01:00,164,
3815,2023-06-09 00:00:00+01:00,45,
3816,2023-06-09 01:00:00+01:00,25,
3817,2023-06-09 02:00:00+01:00,14,
3818,2023-06-09 03:00:00+01:00,23,
3819,2023-06-09 04:00:00+01:00,25,
3820,2023-06-09 05:00:00+01:00,62,
3821,2023-06-09 06:00:00+01:00,221,
3822,2023-06-09 07:00:00+01:00,745,
3823,2023-06-09 08:00:00+01:00,944,
3824,2023-06-09 09:00:00+01:00,805,
3825,2023-06-09 10:00:00+01:00,605,
3826,2023-06-09 11:00:00+01:00,610,
3827,2023-06-09 12:00:00+01:00,690,
3828,2023-06-09 13:00:00+01:00,864,
3829,2023-06-09 14:00:00+01:00,719,
3830,2023-06-09 15:00:00+01:00,827,
3831,2023-06-09 16:00:00+01:00,945,
3832,2023-06-09 17:00:00+01:00,842,
3833,2023-06-09 18:00:00+01:00,657,
3834,2023-06-09 19:00:00+01:00,564,
3835,2023-06-09 20:00:00+01:00,498,
3836,2023-06-09 21:00:00+01:00,328,
3837,2023-06-09 22:00:00+01:00,194,
3838,2023-06-09 23:00:00+01:00,127,
3839,2023-06-10 00:00:00+01:00,104,
3840,2023-06-10 01:00:00+01:00,93,
3841,2023-06-10 02:00:00+01:00,59,
3842,2023-06-10 03:00:00+01:00,35,
