,datetime,personal,heavy_goods
4105,2023-06-21 01:00:00+01:00,49,14
4106,2023-06-21 02:00:00+01:00,53,10
4107,2023-06-21 03:00:00+01:00,56,27
4108,2023-06-21 04:00:00+01:00,76,47
4109,2023-06-21 05:00:00+01:00,230,117
4110,2023-06-21 06:00:00+01:00,813,221
4111,2023-06-21 07:00:00+01:00,1397,430
4112,2023-06-21 08:00:00+01:00,1602,361
4113,2023-06-21 09:00:00+01:00,1195,347
4114,2023-06-21 10:00:00+01:00,1006,322
4115,2023-06-21 11:00:00+01:00,988,295
4116,2023-06-21 12:00:00+01:00,1112,323
4117,2023-06-21 13:00:00+01:00,1183,298
4118,2023-06-21 14:00:00+01:00,1252,285
4119,2023-06-21 15:00:00+01:00,1397,349
4120,2023-06-21 16:00:00+01:00,1651,361
4121,2023-06-21 17:00:00+01:00,1761,259
4122,2023-06-21 18:00:00+01:00,1438,189
4123,2023-06-21 19:00:00+01:00,1078,101
4124,2023-06-21 20:00:00+01:00,663,81
4125,2023-06-21 21:00:00+01:00,571,49
4126,2023-06-21 22:00:00+01:00,411,47
4127,2023-06-21 23:00:00+01:00,404,47
4128,2023-06-22 00:00:00+01:00,122,29
4129,2023-06-22 01:00:00+01:00,73,14
4130,2023-06-22 02:00:00+01:00,59,22
4131,2023-06-22 03:00:00+01:00,46,35
4132,2023-06-22 04:00:00+01:00,72,53
4133,2023-06-22 05:00:00+01:00,243,115
4134,2023-06-22 06:00:00+01:00,762,223
4135,2023-06-22 07:00:00+01:00,1423,400
4136,2023-06-22 08:00:00+01:00,1517,345
4137,2023-06-22 09:00:00+01:00,1156,363
4138,2023-06-22 10:00:00+01:00,1064,318
4139,2023-06-22 11:00:00+01:00,1008,292
4140,2023-06-22 12:00:00+01:00,1198,268
4141,2023-06-22 13:00:00+01:00,1219,283
4142,2023-06-22 14:00:00+01:00,1220,327
4143,2023-06-22 15:00:00+01:00,1364,361
4144,2023-06-22 16:00:00+01:00,1619,341
4145,2023-06-22 17:00:00+01:00,1850,287
4146,2023-06-22 18:00:00+01:00,1501,217
4147,2023-06-22 19:00:00+01:00,1021,113
4148,2023-06-22 20:00:00+01:00,851,78
4149,2023-06-22 21:00:00+01:00,628,76
4150,2023-06-22 22:00:00+01:00,368,42
4151,2023-06-22 23:00:00+01:00,207,28
4152,2023-06-23 00:00:00+01:00,127,14
4153,2023-06-23 01:00:00+01:00,55,17
4154,2023-06-23 02:00:00+01:00,59,21
4155,2023-06-23 03:00:00+01:00,65,37
4156,2023-06-23 04:00:00+01:00,82,55
4157,2023-06-23 05:00:00+01:00,191,103
4158,2023-06-23 06:00:00+01:00,683,221
4159,2023-06-23 07:00:00+01:00,1281,385
4160,2023-06-23 08:00:00+01:00,1367,347
4161,2023-06-23 09:00:00+01:00,1037,362
4162,2023-06-23 10:00:00+01:00,1025,303
4163,2023-06-23 11:00:00+01:00,1091,280
4164,2023-06-23 12:00:00+01:00,1321,294
4165,2023-06-23 13:00:00+01:00,1362,311
4166,2023-06-23 14:00:00+01:00,1502,322
4167,2023-06-23 15:00:00+01:00,1646,324
4168,2023-06-23 16:00:00+01:00,1741,289
4169,2023-06-23 17:00:00+01:00,1721,192
4170,2023-06-23 18:00:00+01:00,1415,150
4171,2023-06-23 19:00:00+01:00,1064,96
4172,2023-06-23 20:00:00+01:00,774,79
4173,2023-06-23 21:00:00+01:00,583,49
4174,2023-06-23 22:00:00+01:00,458,41
4175,2023-06-23 23:00:00+01:00,578,63
4176,2023-06-24 00:00:00+01:00,303,35
4177,2023-06-24 01:00:00+01:00,135,22
4178,2023-06-24 02:00:00+01:00,131,25
4179,2023-06-24 03:00:00+01:00,93,26
4180,2023-06-24 04:00:00+01:00,84,33
4181,2023-06-24 05:00:00+01:00,76,41
4182,2023-06-24 06:00:00+01:00,220,67
4183,2023-06-24 07:00:00+01:00,365,106
4184,2023-06-24 08:00:00+01:00,641,124
4185,2023-06-24 09:00:00+01:00,889,152
4186,2023-06-24 10:00:00+01:00,1146,122
4187,2023-06-24 11:00:00+01:00,1461,164
4188,2023-06-24 12:00:00+01:00,1746,152
4189,2023-06-24 13:00:00+01:00,1592,144
4190,2023-06-24 14:00:00+01:00,1461,147
4191,2023-06-24 15:00:00+01:00,1292,96
4192,2023-06-24 16:00:00+01:00,1427,104
4193,2023-06-24 17:00:00+01:00,1401,118
4194,2023-06-24 18:00:00+01:00,1151,78
4195,2023-06-24 19:00:00+01:00,832,80
4196,2023-06-24 20:00:00+01:00,702,65
4197,2023-06-24 21:00:00+01:00,519,40
4198,2023-06-24 22:00:00+01:00,469,18
4199,2023-06-24 23:00:00+01:00,494,35
4200,2023-06-25 00:00:00+01:00,257,27
4201,2023-06-25 01:00:00+01:00,162,24
4202,2023-06-25 02:00:00+01:00,138,17
4203,2023-06-25 03:00:00+01:00,108,15
4204,2023-06-25 04:00:00+01:00,102,12
4205,2023-06-25 05:00:00+01:00,98,17
4206,2023-06-25 06:00:00+01:00,141,16
4207,2023-06-25 07:00:00+01:00,239,24
4208,2023-06-25 08:00:00+01:00,328,36
4209,2023-06-25 09:00:00+01:00,552,57
4210,2023-06-25 10:00:00+01:00,825,60
4211,2023-06-25 11:00:00+01:00,1107,92
4212,2023-06-25 12:00:00+01:00,1280,91
4213,2023-06-25 13:00:00+01:00,1513,85
4214,2023-06-25 14:00:00+01:00,1446,89
4215,2023-06-25 15:00:00+01:00,1396,80
4216,2023-06-25 16:00:00+01:00,1292,76
4217,2023-06-25 17:00:00+01:00,1301,92
4218,2023-06-25 18:00:00+01:00,1187,75
4219,2023-06-25 19:00:00+01:00,937,59
4220,2023-06-25 20:00:00+01:00,763,52
4221,2023-06-25 21:00:00+01:00,493,29
4222,2023-06-25 22:00:00+01:00,323,35
4223,2023-06-25 23:00:00+01:00,191,21
4224,2023-06-26 00:00:00+01:00,121,9
4225,2023-06-26 01:00:00+01:00,63,6
4226,2023-06-26 02:00:00+01:00,45,15
4227,2023-06-26 03:00:00+01:00,60,21
4228,2023-06-26 04:00:00+01:00,57,31
4229,2023-06-26 05:00:00+01:00,241,102
4230,2023-06-26 06:00:00+01:00,722,211
4231,2023-06-26 07:00:00+01:00,1343,397
4232,2023-06-26 08:00:00+01:00,1412,314
4233,2023-06-26 09:00:00+01:00,1069,330
4234,2023-06-26 10:00:00+01:00,922,273
4235,2023-06-26 11:00:00+01:00,924,260
4236,2023-06-26 12:00:00+01:00,1028,250
4237,2023-06-26 13:00:00+01:00,1125,271
4238,2023-06-26 14:00:00+01:00,1189,271
4239,2023-06-26 15:00:00+01:00,1336,331
4240,2023-06-26 16:00:00+01:00,1588,344
4241,2023-06-26 17:00:00+01:00,1754,259
4242,2023-06-26 18:00:00+01:00,1253,184
4243,2023-06-26 19:00:00+01:00,922,104
4244,2023-06-26 20:00:00+01:00,640,61
4245,2023-06-26 21:00:00+01:00,483,61
4246,2023-06-26 22:00:00+01:00,370,34
4247,2023-06-26 23:00:00+01:00,353,31
4248,2023-06-27 00:00:00+01:00,113,16
4249,2023-06-27 01:00:00+01:00,58,14
4250,2023-06-27 02:00:00+01:00,61,19
4251,2023-06-27 03:00:00+01:00,57,34
4252,2023-06-27 04:00:00+01:00,64,45
4253,2023-06-27 05:00:00+01:00,205,112
4254,2023-06-27 06:00:00+01:00,773,227
4255,2023-06-27 07:00:00+01:00,1402,389
4256,2023-06-27 08:00:00+01:00,1479,346
4257,2023-06-27 09:00:00+01:00,1080,350
4258,2023-06-27 10:00:00+01:00,1006,259
4259,2023-06-27 11:00:00+01:00,1078,262
4260,2023-06-27 12:00:00+01:00,1136,267
4261,2023-06-27 13:00:00+01:00,1198,271
4262,2023-06-27 14:00:00+01:00,1145,273
4263,2023-06-27 15:00:00+01:00,1243,355
4264,2023-06-27 16:00:00+01:00,1673,356
4265,2023-06-27 17:00:00+01:00,1795,289
4266,2023-06-27 18:00:00+01:00,1380,161
4267,2023-06-27 19:00:00+01:00,994,92
4268,2023-06-27 20:00:00+01:00,722,88
4269,2023-06-27 21:00:00+01:00,492,43
4270,2023-06-27 22:00:00+01:00,297,42
4271,2023-06-27 23:00:00+01:00,178,28
4272,2023-06-28 00:00:00+01:00,88,16
4273,2023-06-28 01:00:00+01:00,69,17
4274,2023-06-28 02:00:00+01:00,62,16
4275,2023-06-28 03:00:00+01:00,47,37
4276,2023-06-28 04:00:00+01:00,65,50
4277,2023-06-28 05:00:00+01:00,233,99
4278,2023-06-28 06:00:00+01:00,779,232
4279,2023-06-28 07:00:00+01:00,1342,440
4280,2023-06-28 08:00:00+01:00,1501,370
4281,2023-06-28 09:00:00+01:00,1075,361
4282,2023-06-28 10:00:00+01:00,964,284
4283,2023-06-28 11:00:00+01:00,1007,273
4284,2023-06-28 12:00:00+01:00,1088,273
4285,2023-06-28 13:00:00+01:00,1142,261
4286,2023-06-28 14:00:00+01:00,1217,315
4287,2023-06-28 15:00:00+01:00,1295,346
4288,2023-06-28 16:00:00+01:00,1643,332
4289,2023-06-28 17:00:00+01:00,1774,268
4290,2023-06-28 18:00:00+01:00,1464,188
4291,2023-06-28 19:00:00+01:00,1014,107
4292,2023-06-28 20:00:00+01:00,724,58
4293,2023-06-28 21:00:00+01:00,565,59
4294,2023-06-28 22:00:00+01:00,397,38
4295,2023-06-28 23:00:00+01:00,256,41
4296,2023-06-29 00:00:00+01:00,143,24
4297,2023-06-29 01:00:00+01:00,67,15
4298,2023-06-29 02:00:00+01:00,70,16
4299,2023-06-29 03:00:00+01:00,57,43
4300,2023-06-29 04:00:00+01:00,74,49
4301,2023-06-29 05:00:00+01:00,225,95
4302,2023-06-29 06:00:00+01:00,755,226
4303,2023-06-29 07:00:00+01:00,1314,391
4304,2023-06-29 08:00:00+01:00,1457,365
4305,2023-06-29 09:00:00+01:00,1077,335
4306,2023-06-29 10:00:00+01:00,992,302
4307,2023-06-29 11:00:00+01:00,969,295
4308,2023-06-29 12:00:00+01:00,1152,245
4309,2023-06-29 13:00:00+01:00,1210,260
4310,2023-06-29 14:00:00+01:00,1216,262
4311,2023-06-29 15:00:00+01:00,1286,339
4312,2023-06-29 16:00:00+01:00,1730,351
4313,2023-06-29 17:00:00+01:00,1812,312
4314,2023-06-29 18:00:00+01:00,1458,183
4315,2023-06-29 19:00:00+01:00,992,116
4316,2023-06-29 20:00:00+01:00,774,87
4317,2023-06-29 21:00:00+01:00,637,57
4318,2023-06-29 22:00:00+01:00,408,36
4319,2023-06-29 23:00:00+01:00,248,22
4320,2023-06-30 00:00:00+01:00,113,19
4321,2023-06-30 01:00:00+01:00,78,16
4322,2023-06-30 02:00:00+01:00,62,19
4323,2023-06-30 03:00:00+01:00,49,36
4324,2023-06-30 04:00:00+01:00,61,42
4325,2023-06-30 05:00:00+01:00,189,87
4326,2023-06-30 06:00:00+01:00,731,225
4327,2023-06-30 07:00:00+01:00,1162,365
4328,2023-06-30 08:00:00+01:00,1258,330
4329,2023-06-30 09:00:00+01:00,999,296
4330,2023-06-30 10:00:00+01:00,1004,322
4331,2023-06-30 11:00:00+01:00,1133,258
4332,2023-06-30 12:00:00+01:00,1213,274
4333,2023-06-30 13:00:00+01:00,1324,292
4334,2023-06-30 14:00:00+01:00,1441,306
4335,2023-06-30 15:00:00+01:00,1437,321
4336,2023-06-30 16:00:00+01:00,1724,286
4337,2023-06-30 17:00:00+01:00,1644,220
4338,2023-06-30 18:00:00+01:00,1397,147
4339,2023-06-30 19:00:00+01:00,1071,119
4340,2023-06-30 20:00:00+01:00,806,63
4341,2023-06-30 21:00:00+01:00,518,39
4342,2023-06-30 22:00:00+01:00,418,39
4343,2023-06-30 23:00:00+01:00,326,41
4344,2023-07-01 00:00:00+01:00,208,29
4345,2023-07-01 01:00:00+01:00,136,19
4346,2023-07-01 02:00:00+01:00,79,22
4347,2023-07-01 03:00:00+01:00,76,39
4348,2023-07-01 04:00:00+01:00,75,26
4349,2023-07-01 05:00:00+01:00,100,48
4350,2023-07-01 06:00:00+01:00,243,72
4351,2023-07-01 07:00:00+01:00,389,128
4352,2023-07-01 08:00:00+01:00,633,128
4353,2023-07-01 09:00:00+01:00,878,132
4354,2023-07-01 10:00:00+01:00,1125,145
4355,2023-07-01 11:00:00+01:00,1312,126
4356,2023-07-01 12:00:00+01:00,1503,160
4357,2023-07-01 13:00:00+01:00,1502,148
4358,2023-07-01 14:00:00+01:00,1338,124
4359,2023-07-01 15:00:00+01:00,1267,105
4360,2023-07-01 16:00:00+01:00,1253,105
4361,2023-07-01 17:00:00+01:00,1267,107
4362,2023-07-01 18:00:00+01:00,1169,90
4363,2023-07-01 19:00:00+01:00,995,77
4364,2023-07-01 20:00:00+01:00,693,55
4365,2023-07-01 21:00:00+01:00,550,50
4366,2023-07-01 22:00:00+01:00,358,30
4367,2023-07-01 23:00:00+01:00,305,24
4368,2023-07-02 00:00:00+01:00,207,8
4369,2023-07-02 01:00:00+01:00,128,15
4370,2023-07-02 02:00:00+01:00,120,9
4371,2023-07-02 03:00:00+01:00,103,18
4372,2023-07-02 04:00:00+01:00,66,8
4373,2023-07-02 05:00:00+01:00,81,11
4374,2023-07-02 06:00:00+01:00,149,23
4375,2023-07-02 07:00:00+01:00,273,21
4376,2023-07-02 08:00:00+01:00,353,29
4377,2023-07-02 09:00:00+01:00,482,35
4378,2023-07-02 10:00:00+01:00,769,62
4379,2023-07-02 11:00:00+01:00,1068,59
4380,2023-07-02 12:00:00+01:00,1310,87
4381,2023-07-02 13:00:00+01:00,1386,101
4382,2023-07-02 14:00:00+01:00,1222,72
4383,2023-07-02 15:00:00+01:00,1180,75
4384,2023-07-02 16:00:00+01:00,1208,84
4385,2023-07-02 17:00:00+01:00,1197,73
4386,2023-07-02 18:00:00+01:00,1067,67
4387,2023-07-02 19:00:00+01:00,918,51
4388,2023-07-02 20:00:00+01:00,679,41
4389,2023-07-02 21:00:00+01:00,454,41
4390,2023-07-02 22:00:00+01:00,346,24
4391,2023-07-02 23:00:00+01:00,208,17
4392,2023-07-03 00:00:00+01:00,122,17
4393,2023-07-03 01:00:00+01:00,60,9
4394,2023-07-03 02:00:00+01:00,50,20
4395,2023-07-03 03:00:00+01:00,54,26
4396,2023-07-03 04:00:00+01:00,67,38
4397,2023-07-03 05:00:00+01:00,238,77
4398,2023-07-03 06:00:00+01:00,710,201
4399,2023-07-03 07:00:00+01:00,1303,386
4400,2023-07-03 08:00:00+01:00,1310,323
4401,2023-07-03 09:00:00+01:00,1008,317
4402,2023-07-03 10:00:00+01:00,900,271
4403,2023-07-03 11:00:00+01:00,917,272
4404,2023-07-03 12:00:00+01:00,1006,280
4405,2023-07-03 13:00:00+01:00,1134,254
4406,2023-07-03 14:00:00+01:00,1131,300
4407,2023-07-03 15:00:00+01:00,1219,339
4408,2023-07-03 16:00:00+01:00,1559,320
4409,2023-07-03 17:00:00+01:00,1686,253
4410,2023-07-03 18:00:00+01:00,1280,168
4411,2023-07-03 19:00:00+01:00,868,98
4412,2023-07-03 20:00:00+01:00,594,79
4413,2023-07-03 21:00:00+01:00,436,45
4414,2023-07-03 22:00:00+01:00,255,23
4415,2023-07-03 23:00:00+01:00,193,15
4416,2023-07-04 00:00:00+01:00,87,21
4417,2023-07-04 01:00:00+01:00,64,18
4418,2023-07-04 02:00:00+01:00,74,17
4419,2023-07-04 03:00:00+01:00,55,37
4420,2023-07-04 04:00:00+01:00,62,38
4421,2023-07-04 05:00:00+01:00,229,107
4422,2023-07-04 06:00:00+01:00,762,229
4423,2023-07-04 07:00:00+01:00,1318,420
4424,2023-07-04 08:00:00+01:00,1323,291
4425,2023-07-04 09:00:00+01:00,1065,315
4426,2023-07-04 10:00:00+01:00,983,266
4427,2023-07-04 11:00:00+01:00,1008,263
4428,2023-07-04 12:00:00+01:00,983,243
4429,2023-07-04 13:00:00+01:00,1133,240
4430,2023-07-04 14:00:00+01:00,1050,268
4431,2023-07-04 15:00:00+01:00,1247,336
4432,2023-07-04 16:00:00+01:00,1608,311
4433,2023-07-04 17:00:00+01:00,1854,301
4434,2023-07-04 18:00:00+01:00,1420,177
4435,2023-07-04 19:00:00+01:00,916,109
4436,2023-07-04 20:00:00+01:00,719,69
4437,2023-07-04 21:00:00+01:00,550,50
4438,2023-07-04 22:00:00+01:00,337,36
4439,2023-07-04 23:00:00+01:00,198,23
4440,2023-07-05 00:00:00+01:00,104,15
4441,2023-07-05 01:00:00+01:00,59,20
4442,2023-07-05 02:00:00+01:00,52,18
4443,2023-07-05 03:00:00+01:00,40,30
4444,2023-07-05 04:00:00+01:00,69,47
4445,2023-07-05 05:00:00+01:00,235,100
4446,2023-07-05 06:00:00+01:00,766,237
4447,2023-07-05 07:00:00+01:00,1338,381
4448,2023-07-05 08:00:00+01:00,1394,349
4449,2023-07-05 09:00:00+01:00,1088,310
4450,2023-07-05 10:00:00+01:00,1050,302
4451,2023-07-05 11:00:00+01:00,1063,274
4452,2023-07-05 12:00:00+01:00,1052,270
4453,2023-07-05 13:00:00+01:00,1167,234
4454,2023-07-05 14:00:00+01:00,1179,263
4455,2023-07-05 15:00:00+01:00,1279,322
4456,2023-07-05 16:00:00+01:00,1557,353
4457,2023-07-05 17:00:00+01:00,1793,281
4458,2023-07-05 18:00:00+01:00,1415,181
4459,2023-07-05 19:00:00+01:00,972,106
4460,2023-07-05 20:00:00+01:00,723,73
4461,2023-07-05 21:00:00+01:00,517,56
4462,2023-07-05 22:00:00+01:00,309,42
4463,2023-07-05 23:00:00+01:00,206,28
4464,2023-07-06 00:00:00+01:00,73,12
4465,2023-07-06 01:00:00+01:00,52,13
4466,2023-07-06 02:00:00+01:00,51,17
4467,2023-07-06 03:00:00+01:00,39,37
4468,2023-07-06 04:00:00+01:00,62,65
4469,2023-07-06 05:00:00+01:00,218,88
4470,2023-07-06 06:00:00+01:00,726,232
4471,2023-07-06 07:00:00+01:00,1241,397
4472,2023-07-06 08:00:00+01:00,1346,339
4473,2023-07-06 09:00:00+01:00,1047,358
4474,2023-07-06 10:00:00+01:00,974,301
4475,2023-07-06 11:00:00+01:00,1013,281
4476,2023-07-06 12:00:00+01:00,1088,247
4477,2023-07-06 13:00:00+01:00,1172,281
4478,2023-07-06 14:00:00+01:00,1197,322
4479,2023-07-06 15:00:00+01:00,1251,317
4480,2023-07-06 16:00:00+01:00,1588,344
4481,2023-07-06 17:00:00+01:00,1671,213
4482,2023-07-06 18:00:00+01:00,1292,155
4483,2023-07-06 19:00:00+01:00,929,121
4484,2023-07-06 20:00:00+01:00,699,68
4485,2023-07-06 21:00:00+01:00,482,41
4486,2023-07-06 22:00:00+01:00,338,43
4487,2023-07-06 23:00:00+01:00,193,28
4488,2023-07-07 00:00:00+01:00,91,24
4489,2023-07-07 01:00:00+01:00,82,21
4490,2023-07-07 02:00:00+01:00,51,17
4491,2023-07-07 03:00:00+01:00,49,33
4492,2023-07-07 04:00:00+01:00,69,55
4493,2023-07-07 05:00:00+01:00,208,93
4494,2023-07-07 06:00:00+01:00,646,210
4495,2023-07-07 07:00:00+01:00,1139,383
4496,2023-07-07 08:00:00+01:00,1175,365
4497,2023-07-07 09:00:00+01:00,997,328
4498,2023-07-07 10:00:00+01:00,1005,321
4499,2023-07-07 11:00:00+01:00,1075,264
4500,2023-07-07 12:00:00+01:00,1203,294
4501,2023-07-07 13:00:00+01:00,1319,303
4502,2023-07-07 14:00:00+01:00,1454,331
4503,2023-07-07 15:00:00+01:00,1505,355
4504,2023-07-07 16:00:00+01:00,1676,267
4505,2023-07-07 17:00:00+01:00,1558,226
4506,2023-07-07 18:00:00+01:00,1227,138
4507,2023-07-07 19:00:00+01:00,975,91
4508,2023-07-07 20:00:00+01:00,766,77
4509,2023-07-07 21:00:00+01:00,562,57
4510,2023-07-07 22:00:00+01:00,413,45
4511,2023-07-07 23:00:00+01:00,242,27
4512,2023-07-08 00:00:00+01:00,218,25
4513,2023-07-08 01:00:00+01:00,140,23
4514,2023-07-08 02:00:00+01:00,89,20
4515,2023-07-08 03:00:00+01:00,81,21
4516,2023-07-08 04:00:00+01:00,63,23
4517,2023-07-08 05:00:00+01:00,105,47
4518,2023-07-08 06:00:00+01:00,228,65
4519,2023-07-08 07:00:00+01:00,367,112
4520,2023-07-08 08:00:00+01:00,578,133
4521,2023-07-08 09:00:00+01:00,835,130
4522,2023-07-08 10:00:00+01:00,1121,139
4523,2023-07-08 11:00:00+01:00,1269,129
4524,2023-07-08 12:00:00+01:00,1468,139
4525,2023-07-08 13:00:00+01:00,1509,130
4526,2023-07-08 14:00:00+01:00,1393,127
4527,2023-07-08 15:00:00+01:00,1309,136
4528,2023-07-08 16:00:00+01:00,1270,120
4529,2023-07-08 17:00:00+01:00,1131,102
4530,2023-07-08 18:00:00+01:00,1000,77
4531,2023-07-08 19:00:00+01:00,875,59
4532,2023-07-08 20:00:00+01:00,661,45
4533,2023-07-08 21:00:00+01:00,477,34
4534,2023-07-08 22:00:00+01:00,344,23
4535,2023-07-08 23:00:00+01:00,301,29
4536,2023-07-09 00:00:00+01:00,334,22
4537,2023-07-09 01:00:00+01:00,221,21
4538,2023-07-09 02:00:00+01:00,87,9
4539,2023-07-09 03:00:00+01:00,110,16
4540,2023-07-09 04:00:00+01:00,76,14
4541,2023-07-09 05:00:00+01:00,85,9
4542,2023-07-09 06:00:00+01:00,142,17
4543,2023-07-09 07:00:00+01:00,244,27
4544,2023-07-09 08:00:00+01:00,328,41
4545,2023-07-09 09:00:00+01:00,499,53
4546,2023-07-09 10:00:00+01:00,740,69
4547,2023-07-09 11:00:00+01:00,1069,71
4548,2023-07-09 12:00:00+01:00,1295,85
4549,2023-07-09 13:00:00+01:00,1454,100
4550,2023-07-09 14:00:00+01:00,1430,96
4551,2023-07-09 15:00:00+01:00,1320,105
4552,2023-07-09 16:00:00+01:00,1328,94
4553,2023-07-09 17:00:00+01:00,1158,85
4554,2023-07-09 18:00:00+01:00,1141,85
4555,2023-07-09 19:00:00+01:00,935,74
4556,2023-07-09 20:00:00+01:00,736,37
4557,2023-07-09 21:00:00+01:00,475,38
4558,2023-07-09 22:00:00+01:00,326,28
4559,2023-07-09 23:00:00+01:00,243,19
4560,2023-07-10 00:00:00+01:00,252,15
4561,2023-07-10 01:00:00+01:00,194,12
4562,2023-07-10 02:00:00+01:00,47,22
4563,2023-07-10 03:00:00+01:00,63,25
4564,2023-07-10 04:00:00+01:00,61,23
4565,2023-07-10 05:00:00+01:00,236,87
4566,2023-07-10 06:00:00+01:00,713,189
4567,2023-07-10 07:00:00+01:00,1292,380
4568,2023-07-10 08:00:00+01:00,1268,359
4569,2023-07-10 09:00:00+01:00,983,314
4570,2023-07-10 10:00:00+01:00,877,284
4571,2023-07-10 11:00:00+01:00,954,277
4572,2023-07-10 12:00:00+01:00,1059,265
4573,2023-07-10 13:00:00+01:00,1154,275
4574,2023-07-10 14:00:00+01:00,1139,282
4575,2023-07-10 15:00:00+01:00,1178,289
4576,2023-07-10 16:00:00+01:00,1568,350
4577,2023-07-10 17:00:00+01:00,1651,242
4578,2023-07-10 18:00:00+01:00,1388,170
4579,2023-07-10 19:00:00+01:00,905,105
4580,2023-07-10 20:00:00+01:00,605,73
4581,2023-07-10 21:00:00+01:00,441,56
4582,2023-07-10 22:00:00+01:00,263,30
4583,2023-07-10 23:00:00+01:00,178,22
4584,2023-07-11 00:00:00+01:00,93,15
4585,2023-07-11 01:00:00+01:00,57,12
4586,2023-07-11 02:00:00+01:00,72,21
4587,2023-07-11 03:00:00+01:00,52,29
4588,2023-07-11 04:00:00+01:00,73,43
4589,2023-07-11 05:00:00+01:00,229,99
4590,2023-07-11 06:00:00+01:00,754,216
4591,2023-07-11 07:00:00+01:00,1455,359
4592,2023-07-11 08:00:00+01:00,1336,338
4593,2023-07-11 09:00:00+01:00,1003,301
4594,2023-07-11 10:00:00+01:00,939,302
4595,2023-07-11 11:00:00+01:00,904,282
4596,2023-07-11 12:00:00+01:00,983,270
4597,2023-07-11 13:00:00+01:00,1105,211
4598,2023-07-11 14:00:00+01:00,1096,255
4599,2023-07-11 15:00:00+01:00,1250,304
4600,2023-07-11 16:00:00+01:00,1623,319
4601,2023-07-11 17:00:00+01:00,1740,254
4602,2023-07-11 18:00:00+01:00,1422,175
4603,2023-07-11 19:00:00+01:00,1035,128
4604,2023-07-11 20:00:00+01:00,741,73
4605,2023-07-11 21:00:00+01:00,546,50
4606,2023-07-11 22:00:00+01:00,365,42
4607,2023-07-11 23:00:00+01:00,186,34
4608,2023-07-12 00:00:00+01:00,100,22
4609,2023-07-12 01:00:00+01:00,55,21
4610,2023-07-12 02:00:00+01:00,55,24
4611,2023-07-12 03:00:00+01:00,59,29
4612,2023-07-12 04:00:00+01:00,75,49
4613,2023-07-12 05:00:00+01:00,236,85
4614,2023-07-12 06:00:00+01:00,728,238
4615,2023-07-12 07:00:00+01:00,1322,388
4616,2023-07-12 08:00:00+01:00,1296,322
4617,2023-07-12 09:00:00+01:00,1010,290
4618,2023-07-12 10:00:00+01:00,994,286
4619,2023-07-12 11:00:00+01:00,952,252
4620,2023-07-12 12:00:00+01:00,1052,212
4621,2023-07-12 13:00:00+01:00,1073,256
4622,2023-07-12 14:00:00+01:00,1226,226
4623,2023-07-12 15:00:00+01:00,1207,274
4624,2023-07-12 16:00:00+01:00,1571,323
4625,2023-07-12 17:00:00+01:00,1702,287
4626,2023-07-12 18:00:00+01:00,1425,173
4627,2023-07-12 19:00:00+01:00,962,126
4628,2023-07-12 20:00:00+01:00,802,87
4629,2023-07-12 21:00:00+01:00,557,53
4630,2023-07-12 22:00:00+01:00,361,37
4631,2023-07-12 23:00:00+01:00,195,36
4632,2023-07-13 00:00:00+01:00,91,22
4633,2023-07-13 01:00:00+01:00,56,23
4634,2023-07-13 02:00:00+01:00,61,18
4635,2023-07-13 03:00:00+01:00,53,39
4636,2023-07-13 04:00:00+01:00,70,38
4637,2023-07-13 05:00:00+01:00,230,100
4638,2023-07-13 06:00:00+01:00,704,241
4639,2023-07-13 07:00:00+01:00,1350,385
4640,2023-07-13 08:00:00+01:00,1309,339
4641,2023-07-13 09:00:00+01:00,1033,337
4642,2023-07-13 10:00:00+01:00,1026,299
4643,2023-07-13 11:00:00+01:00,954,283
4644,2023-07-13 12:00:00+01:00,1160,261
4645,2023-07-13 13:00:00+01:00,1132,249
4646,2023-07-13 14:00:00+01:00,1137,284
4647,2023-07-13 15:00:00+01:00,1242,295
4648,2023-07-13 16:00:00+01:00,1572,322
4649,2023-07-13 17:00:00+01:00,1818,295
4650,2023-07-13 18:00:00+01:00,1443,158
4651,2023-07-13 19:00:00+01:00,946,128
4652,2023-07-13 20:00:00+01:00,785,92
4653,2023-07-13 21:00:00+01:00,543,36
4654,2023-07-13 22:00:00+01:00,381,45
4655,2023-07-13 23:00:00+01:00,224,37
4656,2023-07-14 00:00:00+01:00,119,17
4657,2023-07-14 01:00:00+01:00,61,15
4658,2023-07-14 02:00:00+01:00,53,15
4659,2023-07-14 03:00:00+01:00,54,33
4660,2023-07-14 04:00:00+01:00,66,47
4661,2023-07-14 05:00:00+01:00,199,90
4662,2023-07-14 06:00:00+01:00,629,211
4663,2023-07-14 07:00:00+01:00,1069,358
4664,2023-07-14 08:00:00+01:00,1147,346
4665,2023-07-14 09:00:00+01:00,929,308
